id,Population,State,DosesAdministered,PeopleVaccinated,CompletedVaccination,CompletedOneDoseVaccination,CDCDosesDistributed,PercentageVaccinated,EstimatedHesitant,CVACLevelOfConcern
AL,4903185,Alabama,3141802,1822146,1508504,108475,4692070,30.76579815,17.3507463,Very High Concern
AK,731545,Alaska,634868,347501,301947,21515,822845,41.27524623,21.7386207,Very High Concern
AZ,7278717,Arizona,6237009,3495529,2775927,196296,7951295,38.13758661,15.924,Very High Concern
AR,3017804,Arkansas,2161876,1231211,990045,71223,2803630,32.80680256,21.2122667,Very High Concern
CA,39512223,California,40901003,23455298,18660531,1449023,48326170,47.22723649,7.2274138,Moderate Concern
CO,5758736,Colorado,5957784,3251443,2833756,207169,6905280,49.20795119,7.8220313,Moderate Concern
CT,3565287,Connecticut,4261077,2333883,2064217,165971,4649255,57.8976391,5.69875,Low Concern
DE,973764,Delaware,990487,551139,453639,41927,1258695,46.58613381,5.9433333,Low Concern
FL,21477737,Florida,19995214,11085890,9170862,920871,24344495,42.69938681,14.521194,High Concern
GA,10617423,Georgia,7939269,4387716,3596897,201378,10966325,33.87730714,16.1815094,Very High Concern
HI,1415872,Hawaii,1645413,971690,709205,34828,1915590,50.08962675,5.95,Low Concern
ID,1787065,Idaho,1284938,691456,618564,46634,1645205,34.61340242,19.2022727,Very High Concern
IL,12671821,Illinois,12332481,7266404,5463230,429083,14440975,43.11321948,9.6085294,Moderate Concern
IN,6732219,Indiana,5383210,2912100,2566967,182441,6593130,38.12958253,13.1465217,High Concern
IA,3155070,Iowa,2952798,1591407,1456627,118219,3403315,46.16781878,12.6264646,High Concern
KS,2913314,Kansas,2413573,1401852,1175638,78205,3034935,40.35397489,15.1647619,High Concern
KY,4467673,Kentucky,3830698,2151246,1831498,152413,4392565,40.99445058,19.5849167,Very High Concern
LA,4648794,Louisiana,3237207,1725705,1546253,111437,3983850,33.26137919,18.971875,Very High Concern
ME,1344212,Maine,1562730,876792,789822,99860,1818640,58.7572496,9.565625,Moderate Concern
MD,6045680,Maryland,6587564,3627970,3201469,245599,8305030,52.95465522,7.6016667,Moderate Concern
MA,6892503,Massachusetts,8509530,4737042,4018459,279034,9581900,58.30188249,4.6278571,Low Concern
MI,9986857,Michigan,9109576,5024633,4485517,316575,11450790,44.91420073,9.9631325,Moderate Concern
MN,5639632,Minnesota,5674739,3152883,2780354,251062,6448490,49.30027349,7.7886207,Moderate Concern
MS,2976149,Mississippi,1844191,1047616,848221,53235,2623625,28.50062278,18.2531707,Very High Concern
MO,6137428,Missouri,4886829,2669376,2250890,160288,6014395,36.67480906,15.0227826,High Concern
MT,1068778,Montana,907825,498679,436046,34227,1095905,40.79855686,25.1385714,Very High Concern
NE,1934408,Nebraska,1770036,963777,862668,64643,2053380,44.59596941,8.6788172,Moderate Concern
NV,3080156,Nevada,2649807,1469828,1221242,114144,2990680,39.6487061,13.2423529,High Concern
NH,1359711,New Hampshire,1486923,834294,735827,56651,1786515,54.11642621,10.354,High Concern
NJ,8882190,New Jersey,9728973,5604106,4737908,374257,11308045,53.34166461,4.9695238,Low Concern
NM,2096829,New Mexico,2252892,1254785,1070030,68617,2329355,51.03086613,7.8224242,Moderate Concern
NY,19453561,New York,20912179,11341753,9928815,849858,23414745,51.03854765,7.1785484,Moderate Concern
NC,10488084,North Carolina,8440240,4649864,3995039,284944,11532520,38.09121857,13.5913,High Concern
ND,762062,North Dakota,629653,328495,288032,24162,707820,37.79639977,13.6520755,High Concern
OH,11689100,Ohio,10357195,5532693,4996740,398772,12216915,42.74700362,14.5656818,High Concern
OK,3956971,Oklahoma,3126963,1720961,1430408,90694,3968045,36.14906452,19.4045455,Very High Concern
OR,4217737,Oregon,4371768,2413622,2125535,160569,5555275,50.39515266,11.2688889,High Concern
PA,12801989,Pennsylvania,13366581,7818311,6045055,512666,15396195,47.2196547,11.8856716,High Concern
RI,1059361,Rhode Island,1226183,667269,590578,45441,1492595,55.74851255,6.642,Low Concern
SC,5148714,South Carolina,3979592,2185161,1867916,134856,5198355,36.27927284,14.3286957,High Concern
SD,884659,South Dakota,799876,437633,390006,24611,948305,44.08546118,11.2574242,High Concern
TN,6829174,Tennessee,5088740,2765521,2316420,147729,6210510,33.91947547,13.8388421,High Concern
TX,28995881,Texas,24558568,13511241,11228415,923361,31200615,38.72417258,11.9811024,High Concern
UT,3205958,Utah,2736346,1510856,1134662,113895,3178230,35.39229148,11.7244828,High Concern
VT,623989,Vermont,827969,452968,392724,35329,908500,62.93764794,4.0264286,Low Concern
VA,8535519,Virginia,8905182,4920228,4205777,311486,10162945,49.27382857,6.3110526,Low Concern
WA,7614893,Washington,8156166,4511392,3889658,323902,9212310,51.07961464,7.7912821,Moderate Concern
WV,1792147,West Virginia,1371253,757128,642457,33195,1871625,35.8484544,10.1452727,High Concern
WI,5822434,Wisconsin,5694640,3057646,2732284,218522,6032885,46.92683507,15.2944444,High Concern
WY,578759,Wyoming,410138,221754,192396,14729,510585,33.24285238,21.776087,Very High Concern
